380	拼命使出浑身力气，；向对手进行头锤攻击。；自己也会受到非常大；的伤害。	complete
381	瞬间制作冰块，快速；地扔向对手。必定能；够先制攻击。	complete
382	用钢铁般坚硬的头部；进行攻击。有时会使；对手畏缩。	complete
383	用熊熊烈火攻击自己；周围所有的宝可梦。；有时会陷入灼伤状态。	complete
384	发射吸住对手的钢铁；炸弹。攻击必定会命；中。	complete
385	向对手发射坚硬的泥；弹进行攻击。有时会；降低对手的命中率。	complete
386	谋划诡计，激活头脑。；大幅提高自己的特攻。	complete
387	抓住瞬间的空隙切斩；对手。容易击中要害。	complete
388	突然刮起毛骨悚然的；暴风攻击对手。有时；会提高自己的全部能；力。	complete
389	发射如宝石般闪耀的；光芒攻击对手。	complete
390	激烈地挥舞青藤或触；手摔打对手进行攻击。	complete
391	用实体化的心之利刃；劈开对手。容易击中；要害。	complete
392	用尽全力扑向对手进；行攻击。有时会使对；手混乱。	complete
393	打聚自己的身体，减；少空气阻力。可以大；幅提高自己的速度。	complete
394	向对手发射巨大的岩；石进行攻击。下一回；合自己将无法动弹。	complete
395	降到地面，使身体休；息。回复自己最大HP；的一半。	complete
396	将外壳坚硬的大种子，；从上方砸下攻击对手。	complete
397	以影子做成的锐爪，；劈开对手。容易击中；要害。	complete
398	伸长影子，从对手的；背后进行攻击。必定；能够先制攻击。	complete
399	挥动拳头，掀起真空；波。必定能够先制攻；击。	complete
400	将镰刀或爪子像剪刀；般地交叉，顺势劈开；对手。	complete
401	将思念的力量集中在；前额进行攻击。有时；会使对手畏缩。	complete
402	用一闪而过的速度交；换自己和对手的持有；物。	complete
403	像钢钻一样，一边旋；转身体一边撞击对手。；容易击中要害。	complete
404	用力踩踏地面并攻击；自己周围所有的宝可；梦。降低对方的速度。	complete
405	用电网捉住对手进行；攻击。降低对手的速；度。	complete
406	让火焰覆盖全身，攻；击对手。积蓄力量并；提高自己的速度。	complete
407	将冰冷的气息吹向对；手进行攻击。必定会；击中要害。	complete
408	以可爱的动作使对手；疏忽，乘机给出强烈；的一击。有时会使对；手畏缩。	complete
409	将爪子聚得更加锋利。；提高自己的攻击和；命中率。	complete
410	将角刺入，吸取对手；的养分。可以回复给；予对手伤害的一半HP。	complete
411	盘蜷着集中精神。提；高自己的攻击、防御；和命中率。	complete
412	用强烈的风席卷对手；进行攻击。有时会使；对手混乱。	complete
413	用大冰柱激烈地撞向；对手进行攻击。有时；会使对手畏缩。	complete
414	激励自己，从而提高；攻击和特攻。	complete
415	轻巧地跳起神秘而又；美丽的舞蹈。提高自；己的特攻、特防和速；度。	complete
416	用锋利的叶片包裹住；对手进行攻击。有时；会降低对手的命中率。	complete
417	以敏捷的动作瞄准对；手的脚进行攻击。降；低对手的速度。	complete
418	没完没了地大声斥责，；从而降低对手的特攻。	complete
419	抵抗并攻击对手。；降低对手的特攻。	complete
420	旋转揉成团的身体压；扁对手。有时会使对；手畏缩。	complete
421	向对手使出强烈的一；击。攻击必定会击中；要害。	complete
422	将特殊的毒液泼向对；手。对处于中毒状态；的对手，威力会变成；2倍。	complete
423	让电流覆盖全身撞向；对手进行攻击。自己；也会受到少许伤害。	complete
424	用带毒的触手或手臂；刺入对手。有时会让；对手陷入中毒状态。	complete
425	喷出能溶化对手的液；体进行攻击。大幅降；低对手的特防。	complete
426	让火焰覆盖全身，振；翅攻击对手。有时会；提高自己的特攻。	complete
427	向对手投掷特殊的泥；块进行攻击。使其能；力变回原点。	complete
428	用尖尖的叶片向对手；卷起风暴。使用之后；因为反作用力自己的；特攻会大幅降低。	complete
429	用尖尖的岩石刺入对；手进行攻击。容易击；中要害。	complete
430	蓄力攻击。如果能在；对手之后攻击，招式；的威力会变成2倍。	complete
431	用覆盖着火焰的牙齿；咬住对手。有时会使；对手畏缩或陷入灼伤；状态。	complete
432	用藏有冷气的牙齿咬；住对手。有时会使对；手畏缩或陷入冰冻状；态。	complete
433	用蓄满电流的牙齿咬；住对手。有时会使对；手畏缩或陷入麻痹状；态。	complete
434	让火焰覆盖全身猛撞；向对手。自己也会受；到不小的伤害。有时；会让对手陷入灼伤状；态。	complete
435	用烈焰包裹住对手进；行攻击。让对手陷入；灼伤状态。	complete
436	接二连三地进行攻击。；对处于异常状态的对；手给予较大的伤害。	complete
437	用身体坚硬的部分拍；打对手进行攻击。连；续2次给予伤害。	complete
438	使用尾巴等拍打对手；进行攻击。连续2次；给予伤害。	complete
439	用软绵绵的绒毛包裹；住自己的身体进行守；护。巨幅提高自己的；防御。	complete
440	轻巧地攻击对手。自；己没有携带道具时，；会给予较大的伤害。	complete
441	如果击中，爆裂的火；焰会攻击到对手。爆；裂出的火焰还会飞溅；到旁边的对手。	complete
442	在攻击之后急速返回，；和后备宝可梦进行；替换。	complete
443	在攻击之后急速返回，；和后备宝可梦进行；替换。	complete
444	弹飞对手，强制拉后；备宝可梦上场。如果；对手为野生宝可梦，；战斗将直接结束。	complete
445	扔飞对手，强制拉后；备宝可梦上场。如果；对手为野生宝可梦，；战斗将直接结束。	complete
446	抛光自己的身体，向；对手释放出闪光之力。；有时会降低对手的命；中率。	complete
447	用坚硬的躯体撞击对；手进行攻击。自己也；会受到不小的伤害。	complete
448	放出治愈波动，从而；回复对手最大HP的；一半。	complete
449	将身体的光芒聚集在；一点释放出去。有时；会降低对手的特防。	complete
450	咬住进行攻击。当对；手携带树果时，可以；食用并获得其效果。	complete
451	用喙进行攻击。当对；手携带树果时，可以；食用并获得其效果。	complete
452	打破外壳，降低自己；的防御和特防，但大；幅提高攻击、特攻和；速度。	complete
453	将令人烦躁的粉末撒；在自己身上，用以吸；引对手的注意。使对；手的攻击全部指向自；己。	complete
454	给予睡眠状态下的对；手较大的伤害。但相；反对手会从睡眠中醒；过来。	complete
455	用锋利的贝壳切斩对；手进行攻击。有时会；降低对手的防御。	complete
456	模仿对手刚才使出的；招式，并使出相同招；式。如果对手还没出；招则会失败。	complete
457	对恶属性宝可梦没有；效果的招式以及闪避；率高的对手，使用后；变得能够打中。	complete
458	可以比对手先攻击。；对手使出的招式如果；不是攻击招式则会失；败。	complete
459	向对手喷射煮得翻滚；的开水进行攻击。有；时会让对手陷入灼伤；状态。	complete
460	当对手的HP负伤到一；半左右时，招式威力；会变成2倍。	complete
461	刮起妖精之风，吹向；对手进行攻击。	complete
462	用圆瞳凝视对手，从；而降低其攻击。必定；能够先制攻击。	complete
463	与对手嬉闹并攻击。；有时会降低对手的攻；击。	complete
464	借用月亮的力量攻击；对手。有时会降低对；手的特攻。	complete
465	用一个吻吸取对手的；HP。回复给予对手伤；害的一半以上的HP。	complete
466	向对手发射强光，并；给予伤害。	complete
467	发出魅惑的叫声，给；予对手精神上的伤害。；攻击必定会命中。	complete
468	将无数岩石悬浮在对；手的周围，从而对替；换出场的对手的宝可；梦给予伤害。	complete
469	在对手的脚下撒毒菱。；使对手替换出场的；宝可梦中毒。	complete
470	虽然自己陷入濒死，；但可以治愈后备上场；的宝可梦的异常状态；以及回复HP。	complete
471	虽然自己陷入濒死，；但可以治愈后备上场；的宝可梦的全部状态。	complete
472	刮起猛烈的旋风，在；4回合内提高我方全；员的速度。	complete
473	通过震耳欲聋的爆炸；声产生的破坏力，攻；击自己周围所有的宝；可梦。	complete
474	用火焰攻击对手。对；手携带树果等时，会；烧掉，使其不能使用。	complete
475	种植心神不宁的种子。；使对手不能入眠，；并将特性变成不眠。	complete
476	将胃液吐向对手的身；体。沾上的胃液会消；除对手的特性效果。	complete
477	第1回合吸收能量，；第2回合大幅提高特；攻、特防和速度。	complete
478	使用神奇的力量提高；在场的所有草属性宝；可梦的防御。	complete
479	翻耕土地，使草木更；容易成长。会提高草；属性宝可梦的攻击和；特攻。	complete
480	转动齿轮，不仅提高；自己的攻击，还会大；幅提高速度。	complete
481	在对手周围围上黏黏；的网，降低替换出场；的对手的速度。	complete
482	用蓄积起来的力量攻；击对手。自己的能力；提高得越多，威力就；越大。	complete
483	通过点穴让身体舒筋；活络。大幅提高某1；项能力。	complete
484	根据能力变化，对手；提高的力量越大，招；式的威力越大。	complete
485	如果此回合内对手已；经受到伤害的话，招；式威力会变成2倍。	complete
486	释放出骇人的杀气，；一边威慑一边撞击对；手。有时会使对手畏；缩。	complete
487	将对手强制拖入黑暗；的世界，从而让对手；陷入睡眠状态。	complete
488	能够攻击正在使用守；住或看穿等招式的对；手。解除其守护效果。	complete
489	第1回合消失在某处，；第2回合攻击对手。；可以无视守护进行攻；击。	complete
490	猛烈地刮起飞雪般的；落花，攻击周围所有；的宝可梦，并给予伤；害。	complete
491	和对手和睦相处，使；其失去战斗的气力，；从而降低对手的攻击。	complete
492	释放出扭曲时间般的；强大力量攻击对手。；下一回合自己将无法；动弹。	complete
493	将对手连同周围的空；间一起撕裂并给予伤；害。容易击中要害。	complete
494	将对手困在熊熊燃烧；的火焰中，在4至5回；合内进行攻击。	complete
495	拼命攻击对手。虽然；自己陷入濒死，但会；给予对手和自己目前；HP等量的伤害。	complete
496	第1回合消失踪影，；第2回合攻击对手。；即使对手正受保护，；也能击中。	complete
497	将带电的脸颊蹭蹭对；手进行攻击。让对手；陷入麻痹状态。	complete
498	为倒下的同伴报仇。；如果上一回合有同伴；倒下，威力就会提高。	complete
499	用全身撞向对手进行；攻击。	complete
500	向对手放出无数的光；弹。属性会根据自己；携带的石板不同而改；变。	complete
501	急剧冷冻对手，有时；会让对手陷入冰冻状；态。对于水属性宝可；梦也是效果绝佳。	complete
502	将神奇的念波实体化；攻击对手。给予物理；伤害。	complete
503	用歌声攻击对手。同；伴还可以接着使出轮；唱招式，威力也会提；高。	complete
504	用坚硬的尾巴拍打对；手进行攻击。连续攻；击2至5次。	complete
505	向对手投掷钢铁齿轮；进行攻击。连续2次；给予伤害。	complete
506	从树果上获得力量进；行攻击。根据携带的；树果，招式属性和威；力会改变。	complete
507	看准机会稳步攻击。；无视对手的能力变化，；直接给予伤害。	complete
508	扔石头或炮弹，攻击；飞行的对手。对手会；被击落，掉到地面。	complete
509	通过异次元洞，突然；出现在对手的侧面进；行攻击。还可以无视；守住和看穿等招式。	complete
510	让身体高速旋转并撞；击对手。速度比对手；越慢，威力越大。	complete
511	用许多手臂，无视对；手的守住或看穿等招；式进行连续攻击，自；己的防御会降低。	complete
512	召唤手下，让其朝对；手发起攻击。容易击；中要害。	complete
513	召唤手下，让其附在；自己的身体上。可以；提高自己的防御和特；防。	complete
514	召唤手下疗伤。回复；自己最大HP的一半。	complete
515	♂诱惑♀或♀诱惑♂，；从而大幅降低对手的；特攻。	complete
516	用强风吹开对手的反；射壁或光墙等。也会；降低对手的闪避率。	complete
517	用无数青白色且闪耀；的光线攻击对手。	complete
518	将大地的力量变化为；利刃攻击对手。	complete
519	利用超能力互换自己；和对手的防御以及特；防的能力变化。	complete
520	将滚烫的蒸汽喷向对；手。有时会让对手灼；伤。	complete
521	使出招式前，将最后；受到的招式的伤害大；力返还给对手。	complete
522	提高威力，抢先使出；对手想要使出的招式。；如果不先使出则会失；败。	complete
523	利用超能力互换自己；和对手的攻击以及特；攻的能力变化。	complete
524	利用超能力交换自己；的攻击和防御的力量。	complete
525	利用超能力施以暗示，；从而将自己受到的；异常状态转移给对手。	complete
526	用力勒紧对手进行攻；击。对手的HP越多，；威力越大。	complete
527	防住对手攻击的同时，；自己变为防御姿态。；降低所接触到的对手；的攻击。	complete
528	将神奇的念波实体化；攻击对手。给予物理；伤害。	complete
529	削掉身体上没用的部；分。大幅提高自己的；速度，同时体重也会；变轻。	complete
530	掀起钻石风暴给予伤；害。有时会大幅提高；自己的防御。	complete
531	用污泥波攻击自己周；围所有的宝可梦。有；时会陷入中毒状态。	complete
532	用沉重的身体撞向对；手进行攻击。自己比；对手越重，威力越大。	complete
533	用神奇电波对周围所；有和自己属性相同的；宝可梦给予伤害。	complete
534	用电气团撞向对手。；自己比对手速度越快，；威力越大。	complete
535	利用对手的力量进行；攻击。正和自己战斗；的对手，其攻击越高，；伤害越大。	complete
536	用神奇的节奏跳舞。；使对手模仿自己的动；作，从而将特性变成；一样。	complete
537	放出黑暗的冲击波攻；击对手。有时会降低；对手的命中率。	complete
538	用回声攻击对手。如；果每回合都有宝可梦；接着使用该招式，威；力就会提高。	complete
539	聚集大地的力量，将；此力量集中攻击对手，；并给予伤害。	complete
540	从锁定的对手身上吸；取HP。回复给予对手；伤害的一半以上的HP。	complete
541	利用超能力互换自己；和对手之间的能力变；化。	complete
542	用充满水流的牙齿咬；住对手。	complete
543	用长角切斩对手进行；攻击。无视对手的能；力变化，直接给予伤；害。	complete
544	用燃烧的身体撞向对；手进行攻击。自己比；对手越重，威力越大。	complete
545	用厉害的爆炸头猛撞；向对手进行攻击。自；己也会受到少许伤害。	complete
546	向对手放出光弹。属；性会根据自己携带的；卡带不同而改变。	complete
547	让对手听古老之歌，；打动对手的内心进行；攻击。有时会让对手；陷入睡眠状态。	complete
548	用长角切斩对手进行；攻击。角上拥有的神；奇力量将给予物理伤；害。	complete
549	将冰冻的冷气吹向对；手进行攻击。会降低；对手的速度。	complete
550	让强大的电流覆盖全；身，猛撞向对手进行；攻击。有时会让对手；陷入麻痹状态。	complete
551	用美丽而激烈的青焰；包裹住对手进行攻击。；有时会让对手陷入；灼伤状态。	complete
552	用覆盖着电流的冰块，；在第2回合撞向对手。；有时会让对手陷入麻；痹状态。	complete
553	用能够冻结一切的强；烈冷气，在第2回合；包裹住对手。有时会；让对手陷入灼伤状态。	complete
554	从前额产生灼热的火；焰，舍身撞击对手。；防御、特防和速度会；降低。	complete
555	释放出巨大的火焰。；受到巨大的闪电影响；时，招式威力会提高。	complete
556	释放出巨大的闪电。；受到巨大的火焰影响；时，招式威力会提高。	complete
557	如果使用此招式打倒；对手，攻击会巨幅提；高。	complete
558	发出战吼威吓对手，；从而降低对手的攻击；和特攻。	complete
559	从天空中急速下降攻；击对手。自己的防御；和特防会降低。	complete
560	抛下狠话威吓对手，；降低攻击和特攻后，；和后备宝可梦进行替；换。	complete
561	颠倒对手身上的所有；能力变化，变成和原；来相反的状态。	complete
562	使出后能够消除已经；在该回合使出招式的；对手的特性。	complete
563	用非常烦人的，喋喋；不休的音波攻击对手。；使对手混乱。	complete
564	和对手进行密语，使；其失去集中力，从而；降低对手的特攻。	complete
565	用粘液制成的手里剑，；连续攻击2至5次。；必定能够先制攻击。	complete
566	从口中喷出特别灼热；的火焰进行攻击。降；低对手的特攻。	complete
567	防住对手攻击的同时，；削减接触到自己的；对手的体力。	complete
568	从身体放射出怪异电；波，让对手沐浴其中，；从而大幅降低其特攻。	complete
569	在攻击的时候手下留；情，从而使对手的HP；至少会留下1HP。	complete
570	在4至5回合内纠缠不；休地进行攻击。在此；期间对手将无法逃走。	complete
571	通过反复击打对手，；使自己的拳头慢慢变；硬。打中对手攻击就；会提高。	complete
572	可以击中浮在空中的；宝可梦。空中的对手；被击落后，会掉到地；面。	complete
573	从地面掀起波浪进行；攻击。被掀入波浪中；的对手，将无法从战；斗中逃走。	complete
574	给周围全体宝可梦造；成伤害。可以回复给；予伤害的一半HP。	complete
575	用熊熊烈火攻击自己；周围所有的宝可梦。；有时会陷入灼伤状态。	complete
576	从身体里产生冲击波。；有时会大幅降低对手；的特防。	complete
577	透过敏捷的动作撞击；对手，一定能先发制；人进行攻击。	complete
578	将锚缠住对手进行攻；击。使对手无法逃走。	complete
579	在5回合内减弱物理；和特殊的伤害。只有；下雪时才能使出。	complete
580	防住对手攻击的同时，；让接触到自己的对手；中毒。	complete
581	先加热鸟嘴后再进行；攻击。鸟嘴在加热时；对手触碰的话，就会；使其灼伤。	complete
582	用自己的身体狂舞挥；打，给予对手伤害。	complete
583	将自己全身燃烧起火；焰来，给予对手大大；的伤害。自己的火属；性将会消失。	complete
584	摩擦全身鳞片，发出；响亮的声音进行攻击。；攻击后自己的防御会；降低。	complete
585	在不受到对手能力变；化影响的情况下给予；对手伤害。	complete
586	将身体当作锤子，向；对手发动袭击，给予；伤害。	complete
587	用燃烧的鞭子抽打对；手。受到攻击的对手；防御会降低。	complete
588	威力很高的招式，但；只有在出场战斗时，；立刻使出才能成功。	complete
589	放出强力光束后，自；己的特攻会大幅降低。	complete
590	回复对手最大HP的一；半。在青草场地时，；效果会提高。	complete
591	启动齿轮，提高特性；为正电和负电的宝可；梦的攻击和特攻。	complete
592	使出全身力量，猛攻；对手。	complete
593	挥舞强力而沉重的拳；头，给予对手伤害。；自己的速度会降低。	complete
594	集中精神，下次攻击；必定会击中要害。	complete
595	将叶片打向对手，进；行攻击。	complete
596	用水之力量撞向对手；进行攻击。有时会降；低对手的防御。	complete
597	全力猛扑对手进行攻；击。从而降低对手的；攻击。	complete
598	放出奇异的光线攻击；对手，可无视对手的；特性进行攻击。	complete
599	一边覆盖高能量，一；边撞向对手进行攻击。；根据存储碟不同，属；性会改变。	complete
600	向对手发泄自然之怒，；使对手的HP减半。	complete
601	对敌人使用是会爆炸；的团子。对我方使用；则是给予回复的团子。	complete
602	耀武扬威地攻击对手，；自己的能力提高得；越多，威力就越大。	complete
603	用棱镜的力量发射强；烈光线。下一回合自；己将无法动弹。	complete
604	利用精神力量咬住对；手进行攻击。还可以；破坏光墙和反射壁等。	complete
605	治愈对手的异常状态。；治愈后可以回复自己；的HP。	complete
606	全力跳舞进行攻击。；此招式的属性将变得；和自己的属性相同。	complete
607	用附有灵魂的骨头殴；打对手进行攻击。有；时会降低对手的防御。	complete
608	回合开始时，设下陷；阱，若该回合中受到；来自对手的物理攻击，；可引起爆炸并给予对；手重大的伤害。	complete
609	回复自己最大HP的一；半。在沙暴中回复得；更多。	complete
610	用尖尖的角刺入对手；进行攻击。攻击必定；会命中。	complete
611	在第1回合储存日光；的能量，然后在第2；回合使出高威力攻击。	complete
612	受到这招式攻击的对；手身上的灼伤状态将；会痊愈。	complete
613	潜入对手的影子进行；攻击。会夺取对手的；能力提升。	complete
614	将对手和自己的速度；进行互换。	complete
615	攻击的同时，缝住对；手的影子，使其无法；逃走。	complete
616	给宝可梦打上聚光灯，；该回合只能瞄准该；宝可梦。	complete
617	化悔恨为力量进行攻；击。如果上一回合招；式没有打中，威力就；会翻倍。	complete
618	给自己回复和对手攻；击力相同数值的HP，；然后降低对手的攻击。	complete
619	以流星般的气势猛撞；对手，可无视对手的；特性并进行攻击。	complete
620	变得泪眼汪汪，让对；手丧失斗志。从而降；低对手的攻击和特攻。	complete
621	受到此招式攻击的对；手，会因为地狱般的；痛苦，在2回合内，；变得无法使出声音类；招式。	complete
622	将混有毒的丝吐向对；手。使其中毒，从而；降低对手的速度。	complete
623	向对手使出来自南国；的火热脚踢。从而降；低对手的攻击。	complete
624	撞向对手，并发出强；电，使其感到麻麻刺；刺的。有时会使对手；畏缩。	complete
625	在5回合内变成电气；场地。地面上的宝可；梦将无法入眠。电属；性的招式威力还会提；高。	complete
626	在5回合内变成青草；场地。地面上的宝可；梦每回合都能回复。；草属性的招式威力还；会提高。	complete
627	在5回合内，地面上；的宝可梦不会陷入异；常状态。龙属性招式；的伤害也会减半。	complete
628	在5回合内，地面上；的宝可梦不会受到先；制招式的攻击。超能；力属性的招式威力会；提高。	complete
629	用草柱进行攻击。如；果和水组合，威力就；会提高，周围会变成；湿地。	complete
630	用火柱进行攻击。如；果和草组合，威力就；会提高，周围会变成；火海。	complete
631	用水柱进行攻击。如；果和火组合，威力就；会提高，天空中会挂；上玉虹。	complete
632	制造出离奇的空间。；在5回合内速度慢的；宝可梦可以先行动。	complete
633	制造出离奇的空间。；在5回合内所有宝可；梦携带道具的效果都；会消失。	complete
634	制造出离奇的空间。；在5回合内互换所有；宝可梦的防御和特防。	complete
635	使用神奇的力量防住；攻击我方的变化招式。；但无法防住伤害招式；的攻击。	complete
636	将掀起来的榻榻米当；作盾牌，防住自己和；同伴免受招式伤害。；变化招式无法防住。	complete
637	守护自己和同伴，以；防对手的先制攻击。	complete
638	在1回合内防住击打；我方全员的攻击。	complete
639	在自己身体的周围覆；盖用水制造的幕。每；回合回复HP。	complete
640	通过神奇的芳香，提；高我方宝可梦的特防。	complete
641	朝着对手打嗝，并给；予伤害。如果不吃树；果则无法使出。	complete
642	当对手未携带道具时，；能够将自己携带的；道具交给对手。	complete
643	快速投掷携带的道具；进行攻击。根据道具；不同，威力和效果会；改变。	complete
644	从空中俯冲向对手。；此招式同时带有格斗；属性和飞行属性。	complete
645	在5回合内，飘浮特；性和飞行属性的宝可；梦会被地面属性的招；式击中。飞向空中的；招式也将无法使用。	complete
646	利用超能力将自己和；对手的防御和特防相；加，再进行平分。	complete
647	在5回合内无法通过；招式、特性或携带的；道具来回复HP。	complete
648	将带电粒子扩散开来，；使一般属性的招式；变成电属性。	complete
649	向天许愿，从而在5；回合内不会被对手的；攻击打中要害。	complete
650	利用电气产生的磁力；浮在空中。在5回合；内可以飘浮。	complete
651	通过操控磁场，会提；高特性为正电和负电；的宝可梦的防御和特；防。	complete
652	如果被撒到粉尘的对；手使用火招式，则会；爆炸并给予伤害。	complete
653	利用超能力将自己和；对手的攻击和特攻相；加，再进行平分。	complete
654	反射对手的属性，让；自己也变成一样的属；性。	complete
655	向对手发送谜之念波。；接收到念波的对手，；其特性会变为单纯。	complete
656	将大量的水泼向对手，；从而使其变成水属性。	complete
657	利用超能力使对手浮；起来。在3回合内攻；击会变得容易打中对；手。	complete
658	邀请对手参加万圣夜。；使对手被追加幽灵；属性。	complete
659	将特殊的毒液泼向对；手。对处于中毒状态；的对手，其攻击、特；攻和速度都会降低。	complete
660	向对手施加森林咒术。；中了诅咒的对手会被；追加草属性。	complete
661	让自己的头爆炸，来；攻击周围的一切。自；己也会受到伤害。	complete
662	用光柱来进行攻击。；比较自己的攻击和特；攻，用数值相对较高；的一项给予对方伤害。	complete
663	用覆盖着电流的拳头；进行攻击。使一般属；性的招式变成电属性。	complete
664	对手使出招式前，如；果输电，则该回合对；手的招式变成电属性。	complete
665	让对手在5回合内不；能使用宝可梦携带的；道具。训练家也不能；给那只宝可梦使用道；具。	complete
666	通过封锁，下一回合；所有的宝可梦都无法；逃走。	complete
667	借用永恒之花的力量，；发射出强力光线。；自己也会受到不小的；伤害。	complete
668	王牌招式的剩余PP越；少，招式的威力越大。	complete
669	支援我方或对手的行；动，使其紧接着此招；式之后行动。	complete
670	向对手下达指示，让；其再次使出刚才的招；式。	complete
671	压制对手，从而将其；行动顺序放到最后。	complete
672	如果使用欢乐时光，；战斗后得到的钱会翻；倍。	complete
673	以胸口的螺帽为中心；旋转，并连续2次挥；动手臂打击对手。有；时会使对手畏缩。	complete
674	当战斗中已学会的招；式全部使用过后，才；能开始使出珍藏的招；式。	complete
675	第1回合将对手带到；空中，第2回合将其；摔下进行攻击。被带；到空中的对手不能动；弹。	complete
676	宝可梦为十分开心的；你庆祝。	complete
677	我方宝可梦之间牵手。；能带来非常幸福的；心情。	complete
678	从核心放出光束进行；攻击。如果对手正处；于极巨化状态，则造；成的伤害会变为2倍。	complete
679	能无视具有吸引对手；招式效果的特性或招；式的影响。可以向选；定的对手进行攻击。	complete
680	使双方直到一方濒死；为止无法替换宝可梦。；其中一方退场则可以；解除效果。	complete
681	吃掉携带的树果，大；幅提高防御。	complete
682	提高自己的所有能力，；但无法替换或逃走。	complete
683	泼洒黏糊糊的沥青，；降低对手的速度，并；且使对手的弱点变为；火。	complete
684	向对手喷洒魔法粉，；使对手变为超能力属；性。	complete
685	让多龙梅西亚进行2；次攻击。如果对手有；2只宝可梦，则对它；们各进行1次攻击。	complete
686	举办一场茶会，场上；的所有宝可梦都会吃；掉自己携带的树果。	complete
687	让对手无法逃走。对；手被固定后，每回合；都会降低防御和特防。	complete
688	用带电的喙啄刺对手。；如果比对手先出手攻；击，招式的威力会变；成2倍。	complete
689	用坚硬的腮咬住对手。；如果比对手先出手攻；击，招式的威力会变；成2倍。	complete
690	用神奇的力量交换双；方的场地效果。	complete
691	削减少许自己的HP，；使所有能力都提高。	complete
692	用身体撞向对手进行；攻击。防御越高，给；予的伤害就越高。	complete
693	通过装饰，大幅提高；对方的攻击和特攻。	complete
694	用鼓点来控制鼓的根；部进行攻击，从而降；低对手的速度。	complete
695	使用捕兽夹，在4至5；回合内，夹住对手进；行攻击。	complete
696	点燃小石子，形成火；球攻击对手。有时会；使对手陷入灼伤状态。	complete
697	变身为巨大的剑，挥；斩对手。如果对手正；处于极巨化状态，则；造成的伤害会变为2；倍。	complete
698	变身为巨大的盾，撞；击对手。如果对手正；处于极巨化状态，则；造成的伤害会变为2；倍。	complete
699	用储存在颊囊里的能；量进行攻击，并提高；自己的速度。其属性；会随着莫鲁贝可的样；子而改变。	complete
700	用坚韧的尾巴猛扫对；手进行攻击，从而降；低对手的攻击。	complete
701	使用尖锐的树枝刺向；对手进行攻击。	complete
702	奏响吉他和贝斯，释；放出发出巨响的剧烈；震动攻击对手。	complete
703	使用从酸苹果中提取；出来的酸性液体进行；攻击。降低对手的特；防。	complete
704	从高处落下苹果，给；予对手伤害。可降低；对手的防御。	complete
705	用足以让对手一蹶不；振的气势进行攻击。；会降低对手的特攻。	complete
706	喷出烟雾攻击对手。；有时会使对手混乱。	complete
707	喷洒出神奇的水，回；复自己和场上同伴的；HP。	complete
708	完全抵挡对手的攻击。；连续使出则容易失败。；一旦触碰，防御就会；大幅降低。	complete
709	装作低头认错的样子，；用凌乱的头发进行突；刺。攻击必定会命中。	complete
710	大力挥舞粗壮的茎进；行攻击。但同时自己；也会被晃晕，下一回；合自己将无法动弹。	complete
711	无极汰那变回原来的；样子后，发动的最强；攻击。下一回合自己；将无法动弹。	complete
712	将从全身聚集的钢铁；化为光束，激烈地发；射出去。自己也会受；到伤害。	complete
713	利用精神力量攻击对；手。在精神场地上威；力会有所提高，能对；所有对手造成伤害。	complete
714	在破坏场地的同时攻；击对手。如果脚下没；有任何场地状态存在，；使出此招式时便会失；败。	complete
715	发射鳞片进行攻击。；连续攻击2至5次。速；度会提高但防御会降；低。	complete
716	第1回合聚集宇宙之；力提高特攻，第2回；合攻击对手。	complete
717	从物理攻击和特殊攻；击中选择可造成较多；伤害的方式进行攻击。；有时会让对手陷入中；毒状态。	complete
718	对自己周围的所有宝；可梦进行攻击，但使；出后，自己会陷入濒；死。在薄雾场地上，；招式威力会提高。	complete
719	仿佛在地面上滑行般；地攻击对手。在青草；场地上，必定能够先；制攻击。	complete
720	用从地面升腾而起的；电击进行攻击。当对；手处于电气场地上时，；招式威力会变成2倍。	complete
721	借助场地的力量进行；攻击。视使出招式时；场地状态不同，招式；的属性和威力会有所；变化。	complete
722	从对手背后爬近后进；行攻击。会降低对手；的特攻。	complete
723	用嫉妒的能量攻击对；手。会让在该回合内；能力有所提高的宝可；梦陷入灼伤状态。	complete
724	攻击对手以发泄对其；感到的恼怒情绪。如；果在该回合内自身能；力遭到降低，招式的；威力会变成2倍。	complete
725	操纵对手的持有物进；行攻击。当对手没有；携带道具时，使出此；招式时便会失败。	complete
726	用具有强酸性的气体；包裹住自己周围所有；的宝可梦，并融化其；所携带的道具。	complete
727	通过进行正确合理的；指导，提高我方全员；的攻击和防御。	complete
728	在攻击之后急速返回，；和后备宝可梦进行；替换。	complete
729	连续3次踢对手进行；攻击。每踢中一次，；威力就会提高。	complete
730	将翅膀撞向对手进行；攻击。连续2次给予；伤害。	complete
731	将滚烫的沙子砸向对；手进行攻击。有时会；让对手陷入灼伤状态。	complete
732	与丛林融为一体，回；复自己和场上同伴的；HP和状态。	complete
733	将恶之流派修炼至大；成的猛烈一击。必定；会击中要害。	complete
734	将水之流派修炼至大；成的仿若行云流水般；的3次连击。必定会；击中要害。	complete
735	从双眼发射精神力量；进行攻击。有时会让；对手陷入冰冻状态。	complete
736	以雷电般的动作戏耍；对手的同时使出脚踢。；可降低对手的防御。	complete
737	将愤怒转化为火焰般；的气场进行攻击。有；时会使对手畏缩。	complete
