689	1	110	陆地	7	11	53	53	87
690	1	110	水面	2	0	5	35	86
691	1	110	水面	2	1	5	35	54
692	1	110	水面	2	2	35	40	87
693	1	110	水面	2	3	5	15	194
694	1	110	水面	2	4	5	15	194
695	1	110	钓鱼	20	0	5	5	129
696	1	110	钓鱼	20	1	5	5	129
697	1	110	钓鱼	20	2	5	15	60
698	1	110	钓鱼	20	3	5	15	129
699	1	110	钓鱼	20	4	5	15	118
700	1	110	钓鱼	20	5	15	25	60
701	1	110	钓鱼	20	6	20	30	61
702	1	110	钓鱼	20	7	15	25	130
703	1	110	钓鱼	20	8	15	25	54
704	1	110	钓鱼	20	9	25	35	54
705	1	111	陆地	7	0	25	25	220
706	1	111	陆地	7	1	45	45	42
707	1	111	陆地	7	2	45	45	86
708	1	111	陆地	7	3	27	27	220
709	1	111	陆地	7	4	40	40	41
710	1	111	陆地	7	5	29	29	220
711	1	111	陆地	7	6	30	30	225
712	1	111	陆地	7	7	31	31	220
713	1	111	陆地	7	8	48	48	42
714	1	111	陆地	7	9	23	23	220
715	1	111	陆地	7	10	48	48	42
716	1	111	陆地	7	11	23	23	220
717	1	112	陆地	7	0	25	25	220
718	1	112	陆地	7	1	45	45	42
719	1	112	陆地	7	2	45	45	86
720	1	112	陆地	7	3	27	27	220
721	1	112	陆地	7	4	40	40	41
722	1	112	陆地	7	5	29	29	220
723	1	112	陆地	7	6	30	30	225
724	1	112	陆地	7	7	31	31	220
725	1	112	陆地	7	8	48	48	42
726	1	112	陆地	7	9	23	23	220
727	1	112	陆地	7	10	48	48	42
728	1	112	陆地	7	11	23	23	220
729	1	113	水面	2	0	5	20	72
730	1	113	水面	2	1	20	35	72
731	1	113	水面	2	2	35	45	72
732	1	113	水面	2	3	35	45	73
733	1	113	水面	2	4	30	45	131
734	1	113	钓鱼	20	0	5	5	129
735	1	113	钓鱼	20	1	5	5	129
736	1	113	钓鱼	20	2	5	15	116
737	1	113	钓鱼	20	3	5	15	129
738	1	113	钓鱼	20	4	5	15	116
739	1	113	钓鱼	20	5	15	25	116
740	1	113	钓鱼	20	6	15	25	90
741	1	113	钓鱼	20	7	15	25	130
742	1	113	钓鱼	20	8	25	35	117
743	1	113	钓鱼	20	9	25	35	54
744	1	121	陆地	21	0	43	48	608
745	1	121	陆地	21	1	43	48	219
746	1	121	陆地	21	2	42	47	340
747	1	121	陆地	21	3	42	47	321
748	1	121	陆地	21	4	42	47	606
749	1	121	陆地	21	5	42	47	384
750	1	121	陆地	21	6	44	47	247
751	1	121	陆地	21	7	44	47	399
752	1	121	陆地	21	8	46	48	520
753	1	121	陆地	21	9	46	48	517
754	1	121	陆地	21	10	38	43	829
755	1	121	陆地	21	11	38	43	396
756	2	13	陆地	1	0	40	40	92
757	2	13	陆地	1	1	37	37	41
758	2	13	陆地	1	2	44	44	93
759	2	13	陆地	1	3	46	46	93
760	2	13	陆地	1	4	41	41	42
761	2	13	陆地	1	5	43	43	42
762	2	13	陆地	1	6	38	38	92
763	2	13	陆地	1	7	48	48	93
764	2	13	陆地	1	8	50	50	93
765	2	13	陆地	1	9	22	22	198
766	2	13	陆地	1	10	52	52	93
767	2	13	陆地	1	11	22	22	198
768	2	14	陆地	2	0	40	40	92
769	2	14	陆地	2	1	37	37	41
770	2	14	陆地	2	2	44	44	93
771	2	14	陆地	2	3	46	46	93
772	2	14	陆地	2	4	41	41	42
773	2	14	陆地	2	5	43	43	42
774	2	14	陆地	2	6	38	38	92
775	2	14	陆地	2	7	48	48	93
776	2	14	陆地	2	8	50	50	93
777	2	14	陆地	2	9	22	22	198
778	2	14	陆地	2	10	52	52	93
779	2	14	陆地	2	11	22	22	198
780	2	15	陆地	3	0	40	40	92
781	2	15	陆地	3	1	37	37	41
782	2	15	陆地	3	2	44	44	93
783	2	15	陆地	3	3	46	46	93
784	2	15	陆地	3	4	41	41	42
785	2	15	陆地	3	5	43	43	42
786	2	15	陆地	3	6	38	38	92
787	2	15	陆地	3	7	48	48	93
788	2	15	陆地	3	8	50	50	93
789	2	15	陆地	3	9	22	22	198
790	2	15	陆地	3	10	52	52	93
791	2	15	陆地	3	11	22	22	198
792	2	16	陆地	4	0	40	40	92
793	2	16	陆地	4	1	37	37	41
794	2	16	陆地	4	2	44	44	93
795	2	16	陆地	4	3	46	46	93
796	2	16	陆地	4	4	41	41	42
797	2	16	陆地	4	5	43	43	42
798	2	16	陆地	4	6	38	38	92
799	2	16	陆地	4	7	48	48	93
800	2	16	陆地	4	8	50	50	93
801	2	16	陆地	4	9	22	22	198
802	2	16	陆地	4	10	52	52	93
803	2	16	陆地	4	11	22	22	198
804	2	17	陆地	5	0	40	40	92
805	2	17	陆地	5	1	37	37	41
806	2	17	陆地	5	2	44	44	93
807	2	17	陆地	5	3	46	46	93
808	2	17	陆地	5	4	41	41	42
809	2	17	陆地	5	5	43	43	42
810	2	17	陆地	5	6	38	38	92
811	2	17	陆地	5	7	48	48	93
812	2	17	陆地	5	8	50	50	93
813	2	17	陆地	5	9	22	22	198
814	2	17	陆地	5	10	52	52	93
815	2	17	陆地	5	11	22	22	198
816	2	18	陆地	6	0	40	40	92
817	2	18	陆地	6	1	37	37	41
818	2	18	陆地	6	2	44	44	93
819	2	18	陆地	6	3	46	46	93
820	2	18	陆地	6	4	41	41	42
821	2	18	陆地	6	5	43	43	42
822	2	18	陆地	6	6	38	38	92
823	2	18	陆地	6	7	48	48	93
824	2	18	陆地	6	8	50	50	93
825	2	18	陆地	6	9	22	22	198
826	2	18	陆地	6	10	52	52	93
827	2	18	陆地	6	11	22	22	198
828	2	19	陆地	7	0	40	40	92
829	2	19	陆地	7	1	37	37	41
830	2	19	陆地	7	2	44	44	93
831	2	19	陆地	7	3	46	46	93
832	2	19	陆地	7	4	41	41	42
833	2	19	陆地	7	5	43	43	42
834	2	19	陆地	7	6	38	38	92
835	2	19	陆地	7	7	48	48	93
836	2	19	陆地	7	8	50	50	93
837	2	19	陆地	7	9	22	22	198
838	2	19	陆地	7	10	52	52	93
839	2	19	陆地	7	11	22	22	198
840	2	20	陆地	8	0	40	40	92
841	2	20	陆地	8	1	37	37	41
842	2	20	陆地	8	2	44	44	93
843	2	20	陆地	8	3	46	46	93
844	2	20	陆地	8	4	41	41	42
845	2	20	陆地	8	5	43	43	42
846	2	20	陆地	8	6	38	38	92
847	2	20	陆地	8	7	48	48	93
848	2	20	陆地	8	8	50	50	93
849	2	20	陆地	8	9	22	22	198
850	2	20	陆地	8	10	52	52	93
851	2	20	陆地	8	11	22	22	198
852	2	21	陆地	9	0	40	40	92
853	2	21	陆地	9	1	37	37	41
854	2	21	陆地	9	2	44	44	93
855	2	21	陆地	9	3	46	46	93
856	2	21	陆地	9	4	41	41	42
857	2	21	陆地	9	5	43	43	42
858	2	21	陆地	9	6	38	38	92
859	2	21	陆地	9	7	48	48	93
860	2	21	陆地	9	8	50	50	93
861	2	21	陆地	9	9	22	22	198
862	2	21	陆地	9	10	52	52	93
863	2	21	陆地	9	11	22	22	198
864	2	22	陆地	10	0	40	40	92
865	2	22	陆地	10	1	37	37	41
866	2	22	陆地	10	2	44	44	93
867	2	22	陆地	10	3	46	46	93
868	2	22	陆地	10	4	41	41	42
869	2	22	陆地	10	5	43	43	42
870	2	22	陆地	10	6	38	38	92
871	2	22	陆地	10	7	48	48	93
872	2	22	陆地	10	8	50	50	93
873	2	22	陆地	10	9	22	22	198
874	2	22	陆地	10	10	52	52	93
875	2	22	陆地	10	11	22	22	198
876	2	23	陆地	5	0	40	40	92
877	2	23	陆地	5	1	37	37	41
878	2	23	陆地	5	2	44	44	93
879	2	23	陆地	5	3	46	46	93
880	2	23	陆地	5	4	41	41	42
881	2	23	陆地	5	5	15	15	198
882	2	23	陆地	5	6	20	20	198
883	2	23	陆地	5	7	48	48	93
884	2	23	陆地	5	8	50	50	93
885	2	23	陆地	5	9	22	22	198
886	2	23	陆地	5	10	52	52	93
887	2	23	陆地	5	11	22	22	198
888	2	24	陆地	5	0	40	40	92
889	2	24	陆地	5	1	37	37	41
890	2	24	陆地	5	2	44	44	93
891	2	24	陆地	5	3	46	46	93
892	2	24	陆地	5	4	41	41	42
893	2	24	陆地	5	5	15	15	198
894	2	24	陆地	5	6	20	20	198
895	2	24	陆地	5	7	48	48	93
896	2	24	陆地	5	8	50	50	93
897	2	24	陆地	5	9	22	22	198
898	2	24	陆地	5	10	52	52	93
899	2	24	陆地	5	11	22	22	198
900	2	25	陆地	5	0	40	40	92
901	2	25	陆地	5	1	37	37	41
902	2	25	陆地	5	2	44	44	93
903	2	25	陆地	5	3	46	46	93
904	2	25	陆地	5	4	41	41	42
905	2	25	陆地	5	5	15	15	198
906	2	25	陆地	5	6	20	20	198
907	2	25	陆地	5	7	48	48	93
908	2	25	陆地	5	8	50	50	93
909	2	25	陆地	5	9	22	22	198
910	2	25	陆地	5	10	52	52	93
911	2	25	陆地	5	11	22	22	198
912	2	26	陆地	5	0	40	40	92
913	2	26	陆地	5	1	37	37	41
914	2	26	陆地	5	2	44	44	93
915	2	26	陆地	5	3	46	46	93
916	2	26	陆地	5	4	41	41	42
917	2	26	陆地	5	5	15	15	198
918	2	26	陆地	5	6	20	20	198
919	2	26	陆地	5	7	48	48	93
920	2	26	陆地	5	8	50	50	93
921	2	26	陆地	5	9	22	22	198
922	2	26	陆地	5	10	52	52	93
923	2	26	陆地	5	11	22	22	198
924	3	45	陆地	19	0	41	46	788
925	3	45	陆地	19	1	41	46	786
926	3	45	陆地	19	2	40	45	476
927	3	45	陆地	19	3	40	45	55
928	3	45	陆地	19	4	40	45	28
929	3	45	陆地	19	5	40	45	791
930	3	45	陆地	19	6	43	45	103
931	3	45	陆地	19	7	43	45	796
932	3	45	陆地	19	8	44	46	805
933	3	45	陆地	19	9	44	46	801
934	3	45	陆地	19	10	36	41	823
935	3	45	陆地	19	11	36	41	134
936	3	45	水面	2	0	5	20	130
937	3	45	水面	2	1	20	35	832
938	3	45	水面	2	2	35	40	117
939	3	45	水面	2	3	35	40	222
940	3	45	水面	2	4	35	40	131
941	3	45	碎岩	25	0	5	20	74
942	3	45	碎岩	25	1	10	20	74
943	3	45	碎岩	25	2	15	30	74
944	3	45	碎岩	25	3	25	40	75
945	3	45	碎岩	25	4	30	40	75
946	3	45	钓鱼	20	0	5	5	129
947	3	45	钓鱼	20	1	5	5	129
948	3	45	钓鱼	20	2	5	15	116
949	3	45	钓鱼	20	3	5	15	129
950	3	45	钓鱼	20	4	5	15	116
951	3	45	钓鱼	20	5	15	25	116
952	3	45	钓鱼	20	6	15	25	116
953	3	45	钓鱼	20	7	15	25	130
954	3	45	钓鱼	20	8	25	35	117
955	3	45	钓鱼	20	9	25	35	54
956	3	46	陆地	21	0	32	32	21
957	3	46	陆地	21	1	33	33	114
958	3	46	陆地	21	2	31	31	21
959	3	46	陆地	21	3	35	35	114
960	3	46	陆地	21	4	36	36	22
961	3	46	陆地	21	5	31	31	52
962	3	46	陆地	21	6	38	38	22
963	3	46	陆地	21	7	31	31	54
964	3	46	陆地	21	8	40	40	22
965	3	46	陆地	21	9	37	37	53
966	3	46	陆地	21	10	40	40	22
967	3	46	陆地	21	11	40	40	53
968	3	46	水面	2	0	5	20	72
969	3	46	水面	2	1	20	35	72
970	3	46	水面	2	2	35	40	72
971	3	46	水面	2	3	35	40	73
972	3	46	水面	2	4	35	40	73
973	3	46	钓鱼	20	0	5	5	129
974	3	46	钓鱼	20	1	5	5	129
975	3	46	钓鱼	20	2	5	15	116
976	3	46	钓鱼	20	3	5	15	129
977	3	46	钓鱼	20	4	5	15	116
978	3	46	钓鱼	20	5	15	25	116
979	3	46	钓鱼	20	6	15	25	116
980	3	46	钓鱼	20	7	15	25	130
981	3	46	钓鱼	20	8	25	35	117
982	3	46	钓鱼	20	9	25	35	54
983	3	47	陆地	21	0	31	31	21
984	3	47	陆地	21	1	30	30	43
985	3	47	陆地	21	2	32	32	43
986	3	47	陆地	21	3	36	36	44
987	3	47	陆地	21	4	36	36	22
988	3	47	陆地	21	5	31	31	52
989	3	47	陆地	21	6	38	38	44
990	3	47	陆地	21	7	31	31	54
991	3	47	陆地	21	8	37	37	55
992	3	47	陆地	21	9	37	37	53
993	3	47	陆地	21	10	40	40	55
994	3	47	陆地	21	11	40	40	53
995	3	47	水面	2	0	5	20	54
996	3	47	水面	2	1	20	35	54
997	3	47	水面	2	2	35	40	54
998	3	47	水面	2	3	35	40	55
999	3	47	水面	2	4	35	40	55
1000	3	47	钓鱼	20	0	5	5	129
1001	3	47	钓鱼	20	1	5	5	129
1002	3	47	钓鱼	20	2	5	15	60
1003	3	47	钓鱼	20	3	5	15	129
1004	3	47	钓鱼	20	4	5	15	118
1005	3	47	钓鱼	20	5	15	25	60
1006	3	47	钓鱼	20	6	20	30	61
1007	3	47	钓鱼	20	7	15	25	130
1008	3	47	钓鱼	20	8	15	25	54
1009	3	47	钓鱼	20	9	25	35	54
1010	3	48	陆地	21	0	32	32	16
1011	3	48	陆地	21	1	31	31	43
1012	3	48	陆地	21	2	29	29	16
1013	3	48	陆地	21	3	36	36	44
1014	3	48	陆地	21	4	34	34	17
1015	3	48	陆地	21	5	31	31	52
1016	3	48	陆地	21	6	34	34	48
1017	3	48	陆地	21	7	31	31	54
1018	3	48	陆地	21	8	37	37	17
1019	3	48	陆地	21	9	37	37	53
1020	3	48	陆地	21	10	40	40	17
1021	3	48	陆地	21	11	40	40	53
1022	3	48	水面	2	0	5	20	72
1023	3	48	水面	2	1	20	35	72
1024	3	48	水面	2	2	35	40	72
1025	3	48	水面	2	3	35	40	73
1026	3	48	水面	2	4	35	40	73
1027	3	48	钓鱼	20	0	5	5	129
1028	3	48	钓鱼	20	1	5	5	129
1029	3	48	钓鱼	20	2	5	15	116
1030	3	48	钓鱼	20	3	5	15	129
1031	3	48	钓鱼	20	4	5	15	116
1032	3	48	钓鱼	20	5	15	25	116
1033	3	48	钓鱼	20	6	15	25	116
1034	3	48	钓鱼	20	7	15	25	130
1035	3	48	钓鱼	20	8	25	35	117
1036	3	48	钓鱼	20	9	25	35	54
1037	3	49	陆地	1	0	15	15	206
1038	3	49	陆地	1	1	15	15	206
1039	3	49	陆地	1	2	10	10	206
1040	3	49	陆地	1	3	10	10	206
1041	3	49	陆地	1	4	20	20	206
1042	3	49	陆地	1	5	20	20	206
1043	3	49	陆地	1	6	25	25	206
1044	3	49	陆地	1	7	30	30	206
1045	3	49	陆地	1	8	25	25	206
1046	3	49	陆地	1	9	30	30	206
1047	3	49	陆地	1	10	5	5	206
1048	3	49	陆地	1	11	35	35	206
1049	3	54	水面	2	0	5	35	72
1050	3	54	水面	2	1	5	15	187
1051	3	54	水面	2	2	35	40	72
1052	3	54	水面	2	3	35	40	73
1053	3	54	水面	2	4	35	40	73
1054	3	54	钓鱼	20	0	5	5	129
1055	3	54	钓鱼	20	1	5	5	129
1056	3	54	钓鱼	20	2	5	15	116
1057	3	54	钓鱼	20	3	5	15	129
1058	3	54	钓鱼	20	4	5	15	116
1059	3	54	钓鱼	20	5	15	25	116
1060	3	54	钓鱼	20	6	15	25	211
1061	3	54	钓鱼	20	7	15	25	130
1062	3	54	钓鱼	20	8	25	35	117
1063	3	54	钓鱼	20	9	25	35	54
1064	3	55	水面	2	0	5	20	72
1065	3	55	水面	2	1	5	15	187
1066	3	55	水面	2	2	35	40	72
1067	3	55	水面	2	3	35	40	73
1068	3	55	水面	2	4	35	40	73
1069	3	55	钓鱼	20	0	5	5	129
1070	3	55	钓鱼	20	1	5	5	129
1071	3	55	钓鱼	20	2	5	15	116
1072	3	55	钓鱼	20	3	5	15	129
1073	3	55	钓鱼	20	4	5	15	116
1074	3	55	钓鱼	20	5	15	25	116
1075	3	55	钓鱼	20	6	15	25	211
1076	3	55	钓鱼	20	7	15	25	130
1077	3	55	钓鱼	20	8	25	35	117
1078	3	55	钓鱼	20	9	25	35	54
1079	3	56	陆地	21	0	44	44	16
1080	3	56	陆地	21	1	10	10	161
1081	3	56	陆地	21	2	48	48	17
1082	3	56	陆地	21	3	10	10	187
1083	3	56	陆地	21	4	15	15	161
1084	3	56	陆地	21	5	41	41	52
1085	3	56	陆地	21	6	15	15	187
1086	3	56	陆地	21	7	41	41	54
1087	3	56	陆地	21	8	50	50	17
1088	3	56	陆地	21	9	47	47	53
1089	3	56	陆地	21	10	50	50	17
1090	3	56	陆地	21	11	50	50	53
1091	3	56	水面	2	0	5	35	72
1092	3	56	水面	2	1	5	15	187
1093	3	56	水面	2	2	35	40	72
1094	3	56	水面	2	3	35	40	73
1095	3	56	水面	2	4	35	40	73
1096	3	56	钓鱼	20	0	5	5	129
1097	3	56	钓鱼	20	1	5	5	129
1098	3	56	钓鱼	20	2	5	15	116
1099	3	56	钓鱼	20	3	5	15	129
1100	3	56	钓鱼	20	4	5	15	116
1101	3	56	钓鱼	20	5	15	25	116
1102	3	56	钓鱼	20	6	15	25	211
1103	3	56	钓鱼	20	7	15	25	130
1104	3	56	钓鱼	20	8	25	35	117
1105	3	56	钓鱼	20	9	25	35	54
1106	3	57	陆地	21	0	10	10	187
1107	3	57	陆地	21	1	12	12	187
1108	3	57	陆地	21	2	8	8	187
1109	3	57	陆地	21	3	14	14	187
1110	3	57	陆地	21	4	10	10	187
1111	3	57	陆地	21	5	12	12	187
1112	3	57	陆地	21	6	16	16	187
1113	3	57	陆地	21	7	6	6	187
1114	3	57	陆地	21	8	8	8	187
1115	3	57	陆地	21	9	14	14	187
1116	3	57	陆地	21	10	8	8	187
1117	3	57	陆地	21	11	14	14	187
1118	3	57	水面	2	0	5	35	72
1119	3	57	水面	2	1	5	15	187
1120	3	57	水面	2	2	35	40	72
1121	3	57	水面	2	3	35	40	73
1122	3	57	水面	2	4	35	40	73
1123	3	57	钓鱼	20	0	5	5	129
1124	3	57	钓鱼	20	1	5	5	129
1125	3	57	钓鱼	20	2	5	15	116
1126	3	57	钓鱼	20	3	5	15	129
1127	3	57	钓鱼	20	4	5	15	116
1128	3	57	钓鱼	20	5	15	25	116
1129	3	57	钓鱼	20	6	15	25	211
1130	3	57	钓鱼	20	7	15	25	130
1131	3	57	钓鱼	20	8	25	35	117
1132	3	57	钓鱼	20	9	25	35	54
1133	3	58	水面	2	0	5	20	72
1134	3	58	水面	2	1	20	35	72
1135	3	58	水面	2	2	35	40	72
1136	3	58	水面	2	3	35	40	73
1137	3	58	水面	2	4	35	40	73
1138	3	58	钓鱼	20	0	5	5	129
1139	3	58	钓鱼	20	1	5	5	129
1140	3	58	钓鱼	20	2	5	15	116
1141	3	58	钓鱼	20	3	5	15	129
1142	3	58	钓鱼	20	4	5	15	116
1143	3	58	钓鱼	20	5	15	25	116
1144	3	58	钓鱼	20	6	15	25	211
1145	3	58	钓鱼	20	7	15	25	130
1146	3	58	钓鱼	20	8	25	35	117
1147	3	58	钓鱼	20	9	25	35	54
1148	3	59	水面	2	0	5	20	72
1149	3	59	水面	2	1	20	35	72
1150	3	59	水面	2	2	35	40	72
1151	3	59	水面	2	3	35	40	73
1152	3	59	水面	2	4	35	40	73
1153	3	59	钓鱼	20	0	5	5	129
1154	3	59	钓鱼	20	1	5	5	129
1155	3	59	钓鱼	20	2	5	15	116
1156	3	59	钓鱼	20	3	5	15	129
1157	3	59	钓鱼	20	4	5	15	116
1158	3	59	钓鱼	20	5	15	25	116
1159	3	59	钓鱼	20	6	15	25	211
1160	3	59	钓鱼	20	7	15	25	130
1161	3	59	钓鱼	20	8	25	35	117
1162	3	59	钓鱼	20	9	25	35	54
1163	3	60	陆地	21	0	44	44	21
1164	3	60	陆地	21	1	10	10	161
1165	3	60	陆地	21	2	44	44	43
1166	3	60	陆地	21	3	48	48	22
1167	3	60	陆地	21	4	15	15	161
1168	3	60	陆地	21	5	41	41	52
1169	3	60	陆地	21	6	48	48	44
1170	3	60	陆地	21	7	41	41	54
1171	3	60	陆地	21	8	50	50	22
1172	3	60	陆地	21	9	47	47	53
1173	3	60	陆地	21	10	50	50	22
1174	3	60	陆地	21	11	50	50	53
1175	3	60	水面	2	0	5	20	72
1176	3	60	水面	2	1	20	35	72
1177	3	60	水面	2	2	35	40	72
1178	3	60	水面	2	3	35	40	73
1179	3	60	水面	2	4	35	40	73
1180	3	60	钓鱼	20	0	5	5	129
1181	3	60	钓鱼	20	1	5	5	129
1182	3	60	钓鱼	20	2	5	15	116
1183	3	60	钓鱼	20	3	5	15	129
1184	3	60	钓鱼	20	4	5	15	116
1185	3	60	钓鱼	20	5	15	25	116
1186	3	60	钓鱼	20	6	15	25	211
1187	3	60	钓鱼	20	7	15	25	130
1188	3	60	钓鱼	20	8	25	35	117
1189	3	60	钓鱼	20	9	25	35	54
1190	3	61	陆地	21	0	15	15	177
1191	3	61	陆地	21	1	44	44	21
1192	3	61	陆地	21	2	18	18	193
1193	3	61	陆地	21	3	15	15	194
1194	3	61	陆地	21	4	49	49	22
1195	3	61	陆地	21	5	43	43	52
1196	3	61	陆地	21	6	25	25	202
1197	3	61	陆地	21	7	41	41	54
1198	3	61	陆地	21	8	20	20	177
1199	3	61	陆地	21	9	49	49	53
1200	3	61	陆地	21	10	20	20	177
1201	3	61	陆地	21	11	52	52	53
1202	3	61	水面	2	0	5	20	194
1203	3	61	水面	2	1	10	20	194
1204	3	61	水面	2	2	15	25	194
1205	3	61	水面	2	3	20	25	194
1206	3	61	水面	2	4	20	25	194
1207	3	61	钓鱼	20	0	5	5	129
1208	3	61	钓鱼	20	1	5	5	129
1209	3	61	钓鱼	20	2	5	15	60
1210	3	61	钓鱼	20	3	5	15	129
1211	3	61	钓鱼	20	4	5	15	118
1212	3	61	钓鱼	20	5	15	25	60
1213	3	61	钓鱼	20	6	20	30	61
1214	3	61	钓鱼	20	7	15	25	130
1215	3	61	钓鱼	20	8	15	25	54
1216	3	61	钓鱼	20	9	25	35	54
1217	3	62	水面	2	0	5	20	72
1218	3	62	水面	2	1	20	35	72
1219	3	62	水面	2	2	35	40	72
1220	3	62	水面	2	3	35	40	73
1221	3	62	水面	2	4	35	40	73
1222	3	62	钓鱼	20	0	5	5	129
1223	3	62	钓鱼	20	1	5	5	129
1224	3	62	钓鱼	20	2	5	15	116
1225	3	62	钓鱼	20	3	5	15	129
1226	3	62	钓鱼	20	4	5	15	116
1227	3	62	钓鱼	20	5	15	25	116
1228	3	62	钓鱼	20	6	15	25	211
1229	3	62	钓鱼	20	7	15	25	130
1230	3	62	钓鱼	20	8	25	35	117
1231	3	62	钓鱼	20	9	25	35	54
1232	3	63	陆地	21	0	44	44	21
1233	3	63	陆地	21	1	10	10	161
1234	3	63	陆地	21	2	10	10	231
1235	3	63	陆地	21	3	48	48	22
1236	3	63	陆地	21	4	15	15	161
1237	3	63	陆地	21	5	41	41	52
1238	3	63	陆地	21	6	50	50	22
1239	3	63	陆地	21	7	41	41	54
1240	3	63	陆地	21	8	15	15	231
1241	3	63	陆地	21	9	47	47	53
1242	3	63	陆地	21	10	15	15	231
1243	3	63	陆地	21	11	50	50	53
1244	3	64	陆地	21	0	46	46	74
1245	3	64	陆地	21	1	15	15	231
1246	3	64	陆地	21	2	46	46	104
1247	3	64	陆地	21	3	50	50	22
1248	3	64	陆地	21	4	52	52	105
1249	3	64	陆地	21	5	43	43	52
1250	3	64	陆地	21	6	54	54	95
1251	3	64	陆地	21	7	30	30	227
1252	3	64	陆地	21	8	15	15	246
1253	3	64	陆地	21	9	49	49	53
1254	3	64	陆地	21	10	20	20	246
1255	3	64	陆地	21	11	52	52	53
1256	3	64	碎岩	25	0	25	35	74
1257	3	64	碎岩	25	1	30	45	75
1258	3	64	碎岩	25	2	35	50	75
1259	3	64	碎岩	25	3	30	40	74
1260	3	64	碎岩	25	4	30	40	74
1261	3	65	水面	2	0	5	20	72
1262	3	65	水面	2	1	20	35	72
1263	3	65	水面	2	2	35	40	72
1264	3	65	水面	2	3	35	40	73
1265	3	65	水面	2	4	35	40	73
1266	3	65	钓鱼	20	0	5	5	129
1267	3	65	钓鱼	20	1	5	5	129
1268	3	65	钓鱼	20	2	5	15	116
1269	3	65	钓鱼	20	3	5	15	129
1270	3	65	钓鱼	20	4	5	15	116
1271	3	65	钓鱼	20	5	15	25	116
1272	3	65	钓鱼	20	6	15	25	211
1273	3	65	钓鱼	20	7	15	25	130
1274	3	65	钓鱼	20	8	25	35	117
1275	3	65	钓鱼	20	9	25	35	54
1276	3	19	陆地	21	0	2	3	16
1277	3	19	陆地	21	1	2	3	19
1278	3	19	陆地	21	2	2	3	452
1279	3	19	陆地	21	3	2	3	449
1280	3	19	陆地	21	4	2	2	10
1281	3	19	陆地	21	5	2	2	13
1282	3	19	陆地	21	6	2	3	179
1283	3	19	陆地	21	7	2	3	194
1284	3	19	陆地	21	8	2	4	29
1285	3	19	陆地	21	9	2	4	32
1286	3	19	陆地	21	10	2	5	173
1287	3	19	陆地	21	11	2	4	172
1288	3	20	陆地	18	0	3	6	449
1289	3	20	陆地	18	1	3	6	456
1290	3	20	陆地	18	2	3	6	789
1291	3	20	陆地	18	3	3	6	784
1292	3	20	陆地	18	4	3	6	306
1293	3	20	陆地	18	5	3	6	69
1294	3	20	陆地	18	6	4	6	473
1295	3	20	陆地	18	7	4	6	459
1296	3	20	陆地	18	8	4	4	231
1297	3	20	陆地	18	9	4	4	207
1298	3	20	陆地	18	10	5	5	492
1299	3	20	陆地	18	11	5	5	493
1300	3	21	陆地	21	0	12	16	304
1301	3	21	陆地	21	1	12	16	309
1302	3	21	陆地	21	2	10	14	295
1303	3	21	陆地	21	3	10	14	298
1304	3	21	陆地	21	4	10	14	568
1305	3	21	陆地	21	5	10	14	564
1306	3	21	陆地	21	6	13	15	354
1307	3	21	陆地	21	7	13	15	353
1308	3	21	陆地	21	8	9	12	326
1309	3	21	陆地	21	9	9	12	317
1310	3	21	陆地	21	10	10	10	385
1311	3	21	陆地	21	11	10	10	358
1312	3	21	水面	2	0	5	10	799
1313	3	21	水面	2	1	10	20	800
1314	3	21	水面	2	2	20	30	120
1315	3	21	水面	2	3	20	25	90
1316	3	21	水面	2	4	15	20	511
1317	3	22	陆地	21	0	12	15	714
1318	3	22	陆地	21	1	12	15	720
1319	3	22	陆地	21	2	11	14	557
1320	3	22	陆地	21	3	11	14	559
1321	3	22	陆地	21	4	11	14	21
1322	3	22	陆地	21	5	11	14	633
1323	3	22	陆地	21	6	12	12	291
1324	3	22	陆地	21	7	12	12	293
1325	3	22	陆地	21	8	11	11	570
1326	3	22	陆地	21	9	11	11	351
1327	3	22	陆地	21	10	10	13	63
1328	3	22	陆地	21	11	10	13	392
1329	3	22	水面	2	0	5	10	116
1330	3	22	水面	2	1	10	20	72
1331	3	22	水面	2	2	20	30	323
1332	3	22	水面	2	3	20	25	328
1333	3	22	水面	2	4	20	30	325
1334	3	22	钓鱼	20	0	5	5	129
1335	3	22	钓鱼	20	1	5	5	129
1336	3	22	钓鱼	20	2	5	15	116
1337	3	22	钓鱼	20	3	5	15	129
1338	3	22	钓鱼	20	4	5	15	98
1339	3	22	钓鱼	20	5	10	15	118
1340	3	22	钓鱼	20	6	10	15	116
1341	3	22	钓鱼	20	7	9	16	120
1342	3	22	钓鱼	20	8	9	14	373
1343	3	22	钓鱼	20	9	2	5	147
1344	3	23	陆地	21	0	12	15	572
1345	3	23	陆地	21	1	12	15	52
1346	3	23	陆地	21	2	11	15	81
1347	3	23	陆地	21	3	11	15	337
1348	3	23	陆地	21	4	11	15	315
1349	3	23	陆地	21	5	11	15	484
1350	3	23	陆地	21	6	12	12	658
1351	3	23	陆地	21	7	12	12	575
1352	3	23	陆地	21	8	11	11	100
1353	3	23	陆地	21	9	11	11	652
1354	3	23	陆地	21	10	10	13	640
1355	3	23	陆地	21	11	10	13	470
1356	3	24	陆地	21	0	10	10	52
1357	3	24	陆地	21	1	13	13	16
